Date,Adj Close,Close,High,Low,Open,Volume
2023-05-04,10.319999694824219,10.319999694824219,10.319999694824219,10.289999961853027,10.289999961853027,1000
2023-05-05,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,1200
2023-05-08,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,700
2023-05-09,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,400
2023-05-10,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,5100
2023-05-11,10.319999694824219,10.319999694824219,10.319999694824219,10.289999961853027,10.289999961853027,3800
2023-05-12,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2023-05-15,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,400
2023-05-16,10.324999809265137,10.324999809265137,10.329999923706055,10.324999809265137,10.329999923706055,10200
2023-05-17,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,0
2023-05-18,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,0
2023-05-19,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1000
2023-05-22,10.350000381469727,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,12000
2023-05-23,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-05-24,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-05-25,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200
2023-05-26,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-05-30,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100
2023-05-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-01,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2000
2023-06-02,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-05,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-06-06,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1400
2023-06-07,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-06-08,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2023-06-09,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-06-12,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,25300
2023-06-13,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,200
2023-06-14,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-06-15,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2023-06-16,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,28100
2023-06-20,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-06-21,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-06-22,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2023-06-23,10.5,10.5,10.5,10.399999618530273,10.399999618530273,8900
2023-06-26,10.5,10.5,10.5,10.5,10.5,0
2023-06-27,10.40999984741211,10.40999984741211,10.40999984741211,10.395000457763672,10.395000457763672,200
2023-06-28,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,25000
2023-06-29,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-06-30,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-07-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100
2023-07-05,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100
2023-07-06,10.444999694824219,10.444999694824219,10.444999694824219,10.399999618530273,10.399999618530273,3100
2023-07-07,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-10,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-11,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,100
2023-07-12,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-13,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-14,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-17,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0
2023-07-18,10.420000076293945,10.420000076293945,10.489999771118164,10.420000076293945,10.489999771118164,1500
2023-07-19,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-07-20,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-07-21,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-07-24,10.449999809265137,10.449999809265137,10.489999771118164,10.449999809265137,10.489999771118164,13500
2023-07-25,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-26,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-27,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-28,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100
2023-07-31,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-08-01,10.5,10.5,10.5,10.449999809265137,10.449999809265137,15100
2023-08-02,10.5,10.5,10.5,10.489999771118164,10.489999771118164,1700
2023-08-03,10.460000038146973,10.460000038146973,10.5,10.449999809265137,10.489999771118164,554500
2023-08-04,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-08-07,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-08-08,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-08-09,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2100
2023-08-10,10.470000267028809,10.470000267028809,10.5,10.470000267028809,10.5,28100
2023-08-11,10.529999732971191,10.529999732971191,10.881999969482422,10.470000267028809,10.510000228881836,64700
2023-08-14,10.550000190734863,10.550000190734863,10.550000190734863,10.529999732971191,10.529999732971191,900
2023-08-15,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,6000
2023-08-16,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,1600
2023-08-17,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,200
2023-08-18,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200
2023-08-21,10.539999961853027,10.539999961853027,10.5600004196167,10.529999732971191,10.529999732971191,8700
2023-08-22,10.520000457763672,10.520000457763672,10.529999732971191,10.5,10.520000457763672,25700
2023-08-23,10.510000228881836,10.510000228881836,10.520000457763672,10.505000114440918,10.510000228881836,11700
2023-08-24,10.510000228881836,10.510000228881836,10.649999618530273,10.5,10.524999618530273,7600
2023-08-25,10.510000228881836,10.510000228881836,10.552000045776367,10.510000228881836,10.552000045776367,4500
2023-08-28,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-08-29,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,3700
2023-08-30,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-08-31,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,2400
2023-09-01,10.510000228881836,10.510000228881836,10.520000457763672,10.5,10.520000457763672,60800
2023-09-05,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,900
2023-09-06,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.520000457763672,75400
2023-09-07,10.524999618530273,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,2300
2023-09-08,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,2000
2023-09-11,10.520000457763672,10.520000457763672,10.539999961853027,10.520000457763672,10.539999961853027,2800
2023-09-12,10.539999961853027,10.539999961853027,10.550000190734863,10.529999732971191,10.550000190734863,9100
2023-09-13,10.529999732971191,10.529999732971191,10.539999961853027,10.520000457763672,10.520000457763672,10800
2023-09-14,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,4600
2023-09-15,10.529999732971191,10.529999732971191,10.5600004196167,10.520000457763672,10.5600004196167,41700
2023-09-18,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,8600
2023-09-19,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,21000
2023-09-20,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200
2023-09-21,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2023-09-22,10.630000114440918,10.630000114440918,10.630000114440918,10.529999732971191,10.630000114440918,6500
2023-09-25,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-09-26,10.619999885559082,10.619999885559082,10.619999885559082,10.520000457763672,10.520000457763672,3000
2023-09-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200
2023-09-28,10.539999961853027,10.539999961853027,10.579999923706055,10.539999961853027,10.579999923706055,700
2023-09-29,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-10-02,10.539999961853027,10.539999961853027,10.541000366210938,10.539999961853027,10.541000366210938,1000
2023-10-03,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100
2023-10-04,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-10-05,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-10-06,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-10-09,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,500
2023-10-10,10.59000015258789,10.59000015258789,10.59000015258789,10.579999923706055,10.579999923706055,334500
2023-10-11,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,200
2023-10-12,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,800
2023-10-13,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0
2023-10-16,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0
2023-10-17,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,7500
2023-10-18,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,300
2023-10-19,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,400
2023-10-20,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8600
2023-10-23,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,4200
2023-10-24,10.61299991607666,10.61299991607666,10.619999885559082,10.600000381469727,10.619999885559082,16000
2023-10-25,10.61299991607666,10.61299991607666,10.61299991607666,10.61299991607666,10.61299991607666,0
2023-10-26,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1300
2023-10-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10700
2023-10-30,10.59000015258789,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,12900
2023-10-31,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200
2023-11-01,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200
2023-11-02,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-03,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-06,10.607000350952148,10.607000350952148,10.609999656677246,10.607000350952148,10.609000205993652,4200
2023-11-07,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1300
2023-11-08,10.539999961853027,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,400
2023-11-09,10.59000015258789,10.59000015258789,10.59000015258789,10.539999961853027,10.539999961853027,900
2023-11-10,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1000
2023-11-13,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0
2023-11-14,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,700
2023-11-15,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-16,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200
2023-11-20,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,300
2023-11-21,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100
2023-11-22,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100
2023-11-24,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-11-28,10.600000381469727,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,7500
2023-11-29,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,900
2023-11-30,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-12-01,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2023-12-04,10.630000114440918,10.630000114440918,10.630000114440918,10.600000381469727,10.600000381469727,192000
2023-12-05,10.649999618530273,10.649999618530273,10.649999618530273,10.645000457763672,10.649999618530273,10600
2023-12-06,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,2100
2023-12-07,10.65999984741211,10.65999984741211,10.65999984741211,10.645000457763672,10.649999618530273,7600
2023-12-08,10.649999618530273,10.649999618530273,10.65999984741211,10.649999618530273,10.65999984741211,1600
2023-12-11,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-12-12,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-12-13,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-12-14,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-12-15,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2023-12-18,10.720000267028809,10.720000267028809,10.720000267028809,10.670000076293945,10.670000076293945,300
2023-12-19,10.640000343322754,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,500
2023-12-20,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-12-21,10.5600004196167,10.5600004196167,10.722000122070312,10.5600004196167,10.619999885559082,4300
2023-12-22,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,300
2023-12-26,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2023-12-27,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2023-12-28,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2023-12-29,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2024-01-02,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2024-01-03,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,300
2024-01-04,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
2024-01-05,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,600
2024-01-08,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-01-09,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2024-01-10,11.199999809265137,11.199999809265137,11.3100004196167,11.199999809265137,11.300000190734863,1700
2024-01-11,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2024-01-12,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200
2024-01-16,10.75,10.75,11.399999618530273,10.75,11.229999542236328,2300
2024-01-17,10.5600004196167,10.5600004196167,10.651000022888184,10.550000190734863,10.550000190734863,3300
2024-01-18,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2024-01-19,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2024-01-22,10.819999694824219,10.819999694824219,10.819999694824219,10.569999694824219,10.569999694824219,1900
2024-01-23,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-01-24,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-01-25,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-01-26,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100
2024-01-29,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-01-30,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-01-31,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0
2024-02-01,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100
2024-02-02,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-02-05,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-02-06,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-02-07,10.569999694824219,10.569999694824219,10.899999618530273,10.569999694824219,10.899999618530273,200
2024-02-08,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2024-02-09,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100
2024-02-12,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100
2024-02-13,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2024-02-14,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2024-02-15,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2024-02-16,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2024-02-20,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,300
2024-02-21,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-02-22,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-02-23,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100
2024-02-26,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-02-27,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-02-28,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-02-29,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-01,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-04,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-05,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-06,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-07,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2024-03-08,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,700
2024-03-11,10.75,10.75,10.895000457763672,10.75,10.883999824523926,4000
2024-03-12,11.343999862670898,11.343999862670898,11.343999862670898,11.343999862670898,11.343999862670898,500
2024-03-13,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-03-14,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-03-15,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-03-18,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,500
2024-03-19,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-03-20,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-03-21,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100
2024-03-22,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-03-25,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-03-26,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-03-27,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100
2024-03-28,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100
2024-04-01,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-02,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-03,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-04,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200
2024-04-05,10.729999542236328,10.729999542236328,10.729999542236328,10.720000267028809,10.729999542236328,5000
2024-04-08,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-09,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-10,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2024-04-11,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,200
2024-04-12,10.803999900817871,10.803999900817871,10.803999900817871,10.803999900817871,10.803999900817871,400
2024-04-15,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,5200
2024-04-16,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,5000
2024-04-17,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,15000
2024-04-18,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-19,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-22,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-23,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-24,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-25,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,400
2024-04-26,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-29,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-04-30,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-05-01,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-05-02,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-05-03,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2024-05-06,11.399999618530273,11.399999618530273,11.75,10.850000381469727,11.729999542236328,5200
2024-05-07,10.949999809265137,10.949999809265137,11.5,10.699999809265137,11.5,5700
2024-05-08,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2024-05-09,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2024-05-10,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100
2024-05-13,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2024-05-14,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2024-05-15,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200
2024-05-16,10.770000457763672,10.770000457763672,11.100000381469727,10.770000457763672,11.100000381469727,6600
2024-05-17,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,200
2024-05-20,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0
2024-05-21,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0
2024-05-22,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0
2024-05-23,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0
2024-05-24,11.039999961853027,11.039999961853027,11.09000015258789,10.920000076293945,10.989999771118164,1500
2024-05-28,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100
2024-05-29,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100
2024-05-30,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2024-05-31,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2024-06-03,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2024-06-04,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2024-06-05,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2024-06-06,10.829999923706055,10.829999923706055,11.369999885559082,10.800000190734863,11.369999885559082,700
2024-06-07,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,500
2024-06-10,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-11,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-12,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-13,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-14,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-17,11.149999618530273,11.149999618530273,11.5,11.149999618530273,11.489999771118164,500
2024-06-18,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-20,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-21,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2024-06-24,11.460000038146973,11.460000038146973,11.460000038146973,10.899999618530273,10.899999618530273,200
